ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
A;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;251007.47587244495;137380842.0;77080.045493;1803274.0;2.0175404;47.2;52216.894922499996;1221605.0;;;49178.58586800043;26916312.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_16-12-58;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0b4e7d18-fd27-4493-9a74-f0b4d512fa0c;;272;PLAT012_U4L15R12_272_RHZ_5015_6 pl_AZEGHAR2DP128_ACE_AZEGHAR2DP128_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250686.12870928686;137204963.0;73761.533491;1725638.0;2.0175404;47.2;48824.734146999996;1142246.0;;;44770.787863034835;24503846.0;totale;2020-06-29_09-32-38;;0.0427445;0.045249;0.04024;2019-07-15_15-01-55;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;0cd37197-abd8-4a2b-8213-0faff8df5331;;241;PLAT012_U4L16R7_241_RHZ_6026_6 pl_LGBORIS_ACE_LGBORIS_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.743609;11641.0;;;251371.79441894224;137580240.0;92690.16591499999;2168470.0;2.0175404;47.2;63267.502274;1480132.0;;;57455.69393272723;31446520.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_16-02-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;102a3c75-aa87-4f05-93f7-f017de36cbb0;;268;PLAT012_U4L15R8_268_RHZ_5752_6 pl_LLOYD_ACE_LLOYD_BDF_WW_Rep1_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250826.15523455295;137281602.0;86228.650828;2017304.0;2.0175404;47.2;57566.283608499994;1346753.0;;;53178.29915798763;29105426.0;totale;2020-06-29_09-32-39;;0.0427445;0.045249;0.04024;2019-07-15_15-34-14;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;10a3b7d6-df64-45d6-9605-80996ba0131a;;255;PLAT012_U4L16R21_255_RHZ_5778_6 pl_LAHAN_ACE_BOLIDODP034_BDF_WW_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250864.42185527048;137302546.0;67988.9315105;1590589.0;2.0175404;47.2;54045.5046325;1264385.0;;;45941.250584147194;25144461.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_18-33-36;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;126b6ca4-e39f-4f88-93b9-2706d1487f74;;592;PLAT012_U4L3R20_592_RHZ_5026_6 pl_COLOSSEODP087_ACE_COLOSSEODP087_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;250722.27407586706;137224746.0;86589.6281305;2025749.0;2.0175404;47.2;59173.305830499994;1384349.0;;;56751.02098208041;31060840.0;totale;2020-06-29_09-32-40;;0.0427445;0.045249;0.04024;2019-07-15_15-20-59;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;134cc1fc-5861-4ed6-a45a-4284012fba28;;249;PLAT012_U4L16R15_249_RHZ_5406_6 pl_MONASTIR_ACE_CHAM1DP136_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
A;482.88;12000.0;528.05583;11670.0;;;251352.99363937846;137569950.0;81119.3579985;1897773.0;2.0175404;47.2;59682.69203699999;1396266.0;;;52664.28694096946;28824098.0;totale;2020-06-29_09-32-41;;0.0427445;0.045249;0.04024;2019-07-15_18-09-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19353\ROOT_v2017\mask_4\csv;14145e3a-7ca5-4b9a-9787-0c4abc52d29e;;567;PLAT012_U4L4R21_567_RHZ_5905_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep3_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19353;ROOT_v2017;rac
