ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
A;229.5692;5705.0;473.66653199999996;10468.0;;;92940.82427361411;50868161.0;12521.488341;292938.0;2.0175404;47.2;8562.663729;200322.0;;;7958.770122554273;4355976.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;229.5692;5705.0;473.66653199999996;10468.0;;;92940.82427361411;50868161.0;12521.488341;292938.0;2.0175404;47.2;8562.663729;200322.0;;;7958.770122554273;4355976.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;98.14536;2439.0;481.26836399999996;10636.0;;;34979.65612609433;19144986.0;5129.938423;120014.0;2.0175404;47.2;3543.1770939999997;82892.0;;;3250.9727006330286;1779315.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;127.60104;3171.0;500.227695;11055.0;;;34257.68061155354;18749836.0;4625.9380235;108223.0;2.0175404;47.2;3181.4303904999997;74429.0;;;3042.6184053624397;1665279.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;60.1588;1495.0;274.75192799999996;6072.0;;;8441.202876600604;4620020.0;1293.705037;30266.0;2.0175404;47.2;923.366689;21602.0;;;847.4309788718734;463814.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;229.5692;5705.0;473.66653199999996;10468.0;;;92940.82427361411;50868161.0;12521.488341;292938.0;2.0175404;47.2;8562.663729;200322.0;;;7958.770122554273;4355976.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_12-44-19;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;02c6eeef-4017-43dc-87e6-aa7f982216cb;;203;PLAT012_U4L18R21_203_RHZ_5649_6 pl_CASANOVA_ACE_CASANOVA_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;206.79335999999998;5139.0;531.0422639999999;11736.0;;;88913.97500908065;48664195.0;15208.322122;355796.0;2.0175404;47.2;13510.0403925;316065.0;;;18526.014118299383;10139616.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;206.79335999999998;5139.0;531.0422639999999;11736.0;;;88913.97500908065;48664195.0;15208.322122;355796.0;2.0175404;47.2;13510.0403925;316065.0;;;18526.014118299383;10139616.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;64.42424;1601.0;523.53093;11570.0;;;14646.379160062495;8016223.0;1269.4689055;29699.0;2.0175404;47.2;1035.9984465;24237.0;;;960.8769656448761;525905.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;166.67408;4142.0;488.553453;10797.0;;;61373.92073410755;33591035.0;4788.452612499999;112025.0;2.0175404;47.2;3313.2544285;77513.0;;;3134.7915567164914;1715727.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;166.67408;4142.0;488.553453;10797.0;;;61373.92073410755;33591035.0;4788.452612499999;112025.0;2.0175404;47.2;3313.2544285;77513.0;;;3134.7915567164914;1715727.0;totale;2020-06-29_09-21-04;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;206.79335999999998;5139.0;531.0422639999999;11736.0;;;88913.97500908065;48664195.0;15208.322122;355796.0;2.0175404;47.2;13510.0403925;316065.0;;;18526.014118299383;10139616.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_05-09-28;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;03584990-a6d7-4783-9566-9d79355e39f2;;6;PLAT012_U4L25R6_006_RHZ_5125_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep2_Clim_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;236995.87790203287;129712046.0;29902.898098499998;699573.0;2.0175404;47.2;19388.734222;453596.0;;;17731.853841950477;9704958.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_12-34-47;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0377e8dd-482a-47e5-af92-b24ca0d3f8f5;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;337.61359999999996;8390.0;526.5626129999999;11637.0;;;152888.74516029356;83678721.0;22764.609343;532574.0;2.0175404;47.2;15525.229845;363210.0;;;14836.261552379756;8120149.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;337.61359999999996;8390.0;526.5626129999999;11637.0;;;152888.74516029356;83678721.0;22764.609343;532574.0;2.0175404;47.2;15525.229845;363210.0;;;14836.261552379756;8120149.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;149.2904;3710.0;461.94704099999996;10209.0;;;48925.95199131798;26778041.0;6994.6672355;163639.0;2.0175404;47.2;4737.0737235;110823.0;;;4642.939300156931;2541163.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;149.2904;3710.0;461.94704099999996;10209.0;;;48925.95199131798;26778041.0;6994.6672355;163639.0;2.0175404;47.2;4737.0737235;110823.0;;;4642.939300156931;2541163.0;totale;2020-06-29_09-21-05;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;337.61359999999996;8390.0;526.5626129999999;11637.0;;;152888.74516029356;83678721.0;22764.609343;532574.0;2.0175404;47.2;15525.229845;363210.0;;;14836.261552379756;8120149.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;337.61359999999996;8390.0;526.5626129999999;11637.0;;;152888.74516029356;83678721.0;22764.609343;532574.0;2.0175404;47.2;15525.229845;363210.0;;;14836.261552379756;8120149.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_15-00-44;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;043dd5d9-c3a7-478a-8c41-7581c954fede;;421;PLAT012_U4L9R5_421_RHZ_5517_6 pl_ASTERIX_ACE_EL4X35_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;201.15975999999998;4999.0;463.530756;10244.0;;;64091.607221258055;35078473.0;10253.849871499999;239887.0;2.0175404;47.2;7453.7431655;174379.0;;;6628.794937006974;3628057.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;105.50927999999999;2622.0;479.458404;10596.0;;;24832.39852444116;13591212.0;5103.949767;119406.0;2.0175404;47.2;3519.9668305;82349.0;;;3147.1317379773;1722481.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;230.7764;5735.0;483.34981799999997;10682.0;;;97208.63046806696;53204007.0;14030.540169;328242.0;2.0175404;47.2;9993.578610999999;233798.0;;;8858.415744611131;4848368.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;230.7764;5735.0;483.34981799999997;10682.0;;;97208.63046806696;53204007.0;14030.540169;328242.0;2.0175404;47.2;9993.578610999999;233798.0;;;8858.415744611131;4848368.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;230.7764;5735.0;483.34981799999997;10682.0;;;97208.63046806696;53204007.0;14030.540169;328242.0;2.0175404;47.2;9993.578610999999;233798.0;;;8858.415744611131;4848368.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;201.15975999999998;4999.0;463.530756;10244.0;;;64091.607221258055;35078473.0;10253.849871499999;239887.0;2.0175404;47.2;7453.7431655;174379.0;;;6628.794937006974;3628057.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-45-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;046882de-0b7e-466b-a28b-96f29b8f6186;;396;PLAT012_U4L10R6_396_RHZ_5139_6 pl_PLUSSUR_ACE_MIKI1DP161_BDF_WS_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
B;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
C;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-06;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
D;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-07;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
E;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-07;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
F;482.88;12000.0;526.5626129999999;11637.0;;;225575.23016275174;123461323.0;27574.2632275;645095.0;2.0175404;47.2;20267.8603535;474163.0;;;19348.963887708185;10590031.0;totale;2020-06-29_09-21-07;;0.0427445;0.045249;0.04024;2019-07-07_14-24-25;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;0496ca30-938a-4102-9811-9c1a73fa7f69;;362;PLAT012_U4L12R24_362_RHZ_5974_6 pl_EL4X35_ACE_EL4X35_BDF_WS_Rep3_Rec_prel8;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
A;482.88;12000.0;526.5626129999999;11637.0;;;228141.01402481453;124865622.0;32822.0054925;767865.0;2.0175404;47.2;23019.964986;538548.0;;;22249.942445321085;12177788.0;totale;2020-06-29_09-21-07;;0.0427445;0.045249;0.04024;2019-07-07_15-05-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19308\ROOT_v2017\mask_4\csv;04e78d3b-12cb-4fd4-8c7e-bbd6e2eebe9a;;429;PLAT012_U4L9R13_429_RHZ_5874_6 pl_L2574_ACE_QUALIDOU_BDF_WS_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19308;ROOT_v2017;rac
