ABCDEF;BE_BoitEng_Hauteur_mm;BE_BoitEng_Hauteur_pixels;BE_BoitEng_Largeur_mm;BE_BoitEng_Largeur_pixels;BIOVOL_Volume_mm3;BIOVOL_Volume_pixels;CH_Surface_ConvexHull_mm2;CH_Surface_ConvexHull_pixels;SK_Squelette_Brut_mm;SK_Squelette_Brut_pixels;SPUR_Squelette_Corrige_Parametre_mm;SPUR_Squelette_Corrige_Parametre_pixels;SPUR_Squelette_Corrige_mm;SPUR_Squelette_Corrige_pixels;SURF3_Surface_Revolution_mm2;SURF3_Surface_Revolution_pixels;SURF_Surface_Projetee_mm2;SURF_Surface_Projetee_pixels;Segmentation;analysis_datetime;angle;coeff;coeff_x;coeff_y;datetime;dpi;expected_dpi;filepath;imgguid;overlapped_plants;plantid;plantname;presence;profil;stationid;studyid;studyname;subversion;taskid;version;view
B;14.8888;370.0;194.5707;4300.0;;;2074.769255576129;1135558.0;487.45827799999995;11404.0;2.0175404;47.2;379.400182;8876.0;;;417.47962348344345;228494.0;totale;2020-06-29_09-11-53;;0.0427445;0.045249;0.04024;2019-06-28_11-02-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;559d0ec5-00b0-4901-a2ce-a7f83a1616b9;;589;PLAT012_U4L3R17_589_RHZ_5432_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep35_Clim_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;9.53688;237.0;197.10464399999998;4356.0;;;1165.6921831686209;638004.0;398.122273;9314.0;2.0175404;47.2;320.32728299999997;7494.0;;;305.6835010395065;167306.0;totale;2020-06-29_09-11-53;;0.0427445;0.045249;0.04024;2019-06-28_11-02-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;559d0ec5-00b0-4901-a2ce-a7f83a1616b9;;589;PLAT012_U4L3R17_589_RHZ_5432_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep35_Clim_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;33.43944;831.0;159.23123099999998;3519.0;;;2847.0025974697537;1558215.0;674.2944875;15775.0;2.0175404;47.2;454.6732465;10637.0;;;491.7545788601665;269146.0;totale;2020-06-29_09-11-53;;0.0427445;0.045249;0.04024;2019-06-28_11-02-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;559d0ec5-00b0-4901-a2ce-a7f83a1616b9;;589;PLAT012_U4L3R17_589_RHZ_5432_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep35_Clim_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;26.84008;667.0;187.195113;4137.0;;;2427.438261694545;1328580.0;731.6576064999999;17117.0;2.0175404;47.2;510.8395195;11951.0;;;563.0331028972795;308158.0;totale;2020-06-29_09-11-53;;0.0427445;0.045249;0.04024;2019-06-28_11-02-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;559d0ec5-00b0-4901-a2ce-a7f83a1616b9;;589;PLAT012_U4L3R17_589_RHZ_5432_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep35_Clim_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;11.30744;281.0;125.65647299999999;2777.0;;;821.4954039537247;449619.0;369.0987575;8635.0;2.0175404;47.2;268.008015;6270.0;;;286.26516428500946;156678.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_11-02-01;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;559d0ec5-00b0-4901-a2ce-a7f83a1616b9;;589;PLAT012_U4L3R17_589_RHZ_5432_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep35_Clim_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;50.823119999999996;1263.0;169.457505;3745.0;;;5205.60698459816;2849121.0;739.308872;17296.0;2.0175404;47.2;551.575028;12904.0;;;508.8908773566312;278525.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;83.45776;2074.0;177.91906799999998;3932.0;;;9615.719915482832;5262854.0;995.7758719999999;23296.0;2.0175404;47.2;617.145091;14438.0;;;613.0881230070084;335554.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;84.70519999999999;2105.0;183.846687;4063.0;;;7581.0717792887135;4149255.0;866.5592485;20273.0;2.0175404;47.2;570.297119;13342.0;;;537.9452987971667;294427.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;33.882079999999995;842.0;181.40324099999998;4009.0;;;3807.481256997535;2083902.0;673.6105755;15759.0;2.0175404;47.2;470.57420049999996;11009.0;;;466.1369179987812;255125.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;18.349439999999998;456.0;101.58400499999999;2245.0;;;1054.3126377645808;577044.0;286.473639;6702.0;2.0175404;47.2;200.89915;4700.0;;;191.49388770844197;104808.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;42.49344;1056.0;148.37147099999999;3279.0;;;3549.245515383841;1942565.0;513.8316345;12021.0;2.0175404;47.2;324.60173299999997;7594.0;;;343.5554698245285;188034.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_09-30-35;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;55d95d82-ff2e-4497-a609-7f5bd999fec6;;439;PLAT012_U4L9R23_439_RHZ_5534_6 pl_ANVERGUR_ACE_ANVERGUR_BDF_WW_Rep26_Clim_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;12.59512;313.0;169.728999;3751.0;;;1265.5519117456847;692659.0;379.6139045;8881.0;2.0175404;47.2;304.511818;7124.0;;;329.3242480536612;180245.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;32.11152;798.0;160.99594199999999;3558.0;;;2905.356270716378;1590153.0;603.2531285;14113.0;2.0175404;47.2;443.3032095;10371.0;;;445.0559272692567;243587.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;45.43096;1129.0;189.774306;4194.0;;;5570.820806312772;3049009.0;808.3412394999999;18911.0;2.0175404;47.2;555.251055;12990.0;;;495.3795299441825;271130.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;40.19976;999.0;179.593281;3969.0;;;4491.170052805684;2458097.0;714.7307844999999;16721.0;2.0175404;47.2;495.579733;11594.0;;;444.15882495965394;243096.0;totale;2020-06-29_09-11-54;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;48.12704;1196.0;180.54351;3990.0;;;2840.872702869515;1554860.0;739.7790615;17307.0;2.0175404;47.2;492.41664;11520.0;;;542.50023985183;296920.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;17.86656;444.0;173.07742499999998;3825.0;;;1390.601761590555;761101.0;301.56244749999996;7055.0;2.0175404;47.2;221.8012105;5189.0;;;193.532922693201;105924.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-00-41;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;56671237-817f-4ca8-8ee4-6988a431b594;;93;PLAT012_U4L22R15_093_RHZ_5624_6 pl_MONASTIR_ACE_EL4X35_BDF_WW_Rep2_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;82.12984;2041.0;166.290075;3675.0;;;8209.529402557184;4493221.0;811.205121;18978.0;2.0175404;47.2;508.0183825;11885.0;;;495.3265442680552;271101.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;69.77615999999999;1734.0;171.584208;3792.0;;;8284.089384329627;4534029.0;824.7551275;19295.0;2.0175404;47.2;525.5436275;12295.0;;;541.9393225217932;296613.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;75.97312;1888.0;169.955244;3756.0;;;8747.16957694355;4787481.0;979.9604069999999;22926.0;2.0175404;47.2;611.6737949999999;14310.0;;;590.7848075419967;323347.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;14.084;350.0;129.321642;2858.0;;;716.9619733237814;392406.0;211.1150855;4939.0;2.0175404;47.2;126.7374425;2965.0;;;120.4894275133665;65946.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;43.17752;1073.0;137.28546599999999;3034.0;;;2429.0972614850116;1329488.0;510.11286299999995;11934.0;2.0175404;47.2;334.4757125;7825.0;;;326.31868125265;178600.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;63.7804;1585.0;160.04571299999998;3537.0;;;4975.619916729411;2723245.0;586.9247295;13731.0;2.0175404;47.2;378.972737;8866.0;;;373.62758166516323;204493.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_06-58-26;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;572060ec-62e5-4b99-bf67-b2e3d9f0aa9f;;188;PLAT012_U4L18R6_188_RHZ_5420_6 pl_BOLIDODP034_ACE_BOLIDODP034_BDF_WW_Rep1_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;71.90888;1787.0;177.51182699999998;3923.0;;;7073.99520456637;3871723.0;1047.7104395;24511.0;2.0175404;47.2;659.5048905;15429.0;;;661.6029043244866;362107.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;21.729599999999998;540.0;157.873761;3489.0;;;1323.518241428896;724385.0;308.1451005;7209.0;2.0175404;47.2;233.299481;5458.0;;;281.42519683462723;154029.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;23.58064;586.0;124.93248899999999;2761.0;;;1581.0925756371398;865360.0;390.599241;9138.0;2.0175404;47.2;284.165436;6648.0;;;280.37827295804396;153456.0;totale;2020-06-29_09-11-55;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;153.5156;3815.0;152.715375;3375.0;;;17436.0384663166;9543053.0;1316.1886439999998;30792.0;2.0175404;47.2;796.7147355;18639.0;;;855.7753093157752;468381.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;153.5156;3815.0;152.715375;3375.0;;;17436.0384663166;9543053.0;1316.1886439999998;30792.0;2.0175404;47.2;796.7147355;18639.0;;;855.7753093157752;468381.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;27.60464;686.0;141.041133;3117.0;;;1445.6082017797617;791207.0;273.1800995;6391.0;2.0175404;47.2;181.3649135;4243.0;;;194.70774302940174;106567.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_07-24-50;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;573faf35-bb44-4e21-a661-95bfb947e7aa;;232;PLAT012_U4L17R24_232_RHZ_5340_6 pl_ASTERIX_ACE_EL4X35_BDF_WW_Rep3_Rec_prel6;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;83.13584;2066.0;179.54803199999998;3968.0;;;7770.795214577593;4253094.0;869.1239185;20333.0;2.0175404;47.2;537.3838539999999;12572.0;;;544.239631702628;297872.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;75.32928;1872.0;138.59768699999998;3063.0;;;5593.694174569221;3061528.0;522.1668119999999;12216.0;2.0175404;47.2;305.83689749999996;7155.0;;;315.3360295560672;172589.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
C;133.51632;3318.0;173.167923;3827.0;;;18050.82213095968;9879535.0;1722.8170725;40305.0;2.0175404;47.2;984.0638789999999;23022.0;;;1071.3210398014282;586353.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
D;133.51632;3318.0;173.167923;3827.0;;;18050.82213095968;9879535.0;1722.8170725;40305.0;2.0175404;47.2;984.0638789999999;23022.0;;;1071.3210398014282;586353.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
E;161.40264;4011.0;179.231289;3961.0;;;17772.164978929635;9727021.0;1451.2185195;33951.0;2.0175404;47.2;861.1306969999999;20146.0;;;904.6993593040294;495158.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
F;161.40264;4011.0;179.231289;3961.0;;;17772.164978929635;9727021.0;1451.2185195;33951.0;2.0175404;47.2;861.1306969999999;20146.0;;;904.6993593040294;495158.0;totale;2020-06-29_09-11-56;;0.0427445;0.045249;0.04024;2019-06-28_06-26-03;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;57b73b00-2aa8-4211-9fd9-bce7e43ad72c;;135;PLAT012_U4L20R5_135_RHZ_5867_6 pl_EL4X120_ACE_Selcuklu97_BDF_WW_Rep1_Rec_prel7;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
A;72.39175999999999;1799.0;159.14073299999998;3517.0;;;6096.835192519906;3336906.0;676.6881794999999;15831.0;2.0175404;47.2;455.2716695;10651.0;;;475.61587274871823;260313.0;totale;2020-06-29_09-11-57;;0.0427445;0.045249;0.04024;2019-06-28_07-32-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;58a4ea9d-f93b-486a-bfb4-e7bfe960885a;;244;PLAT012_U4L16R10_244_RHZ_5343_6 pl_MURANO_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
B;46.31624;1151.0;161.17693799999998;3562.0;;;4794.109261240254;2623901.0;739.223383;17294.0;2.0175404;47.2;521.3974109999999;12198.0;;;489.75939409013347;268054.0;totale;2020-06-29_09-11-57;;0.0427445;0.045249;0.04024;2019-06-28_07-32-06;594.2284972335622;600;\\DJS-4PMI-NAS01\Stockage_Mickael\Studies\2019_06_05_PLAT012_U4\19285\ROOT_v2017\mask_4\csv;58a4ea9d-f93b-486a-bfb4-e7bfe960885a;;244;PLAT012_U4L16R10_244_RHZ_5343_6 pl_MURANO_ACE_ANTALIS_BDF_WW_Rep2_Rec_prel5;present;rac_HT_600dpi;106;88;2019_06_05_PLAT012_U4;mask4;19285;ROOT_v2017;rac
